match_id,map_name,player,team,stat_name,hero,stat_amount
30160,Dorado,GodsB,Hangzhou Spark,Damage - Quick Melee,All Heroes,30.0
30160,Dorado,GodsB,Hangzhou Spark,Damage Done,All Heroes,17453.3126
30160,Dorado,GodsB,Hangzhou Spark,Damage Taken,All Heroes,14845.9158
30160,Dorado,GodsB,Hangzhou Spark,Deaths,All Heroes,17.0
30160,Dorado,GodsB,Hangzhou Spark,Eliminations,All Heroes,27.0
30160,Dorado,GodsB,Hangzhou Spark,Final Blows,All Heroes,18.0
30160,Dorado,GodsB,Hangzhou Spark,Healing Done,All Heroes,1960.9507449999999
30160,Dorado,GodsB,Hangzhou Spark,Hero Damage Done,All Heroes,17453.3126
30160,Dorado,GodsB,Hangzhou Spark,Objective Kills,All Heroes,12.0
30160,Dorado,GodsB,Hangzhou Spark,Objective Time,All Heroes,137.4500041
30160,Dorado,GodsB,Hangzhou Spark,Shots Fired,All Heroes,6114.0
30160,Dorado,GodsB,Hangzhou Spark,Solo Kills,All Heroes,1.0
30160,Dorado,GodsB,Hangzhou Spark,Time Alive,All Heroes,1094.268033
30160,Dorado,GodsB,Hangzhou Spark,Time Building Ultimate,All Heroes,905.9330269
30160,Dorado,GodsB,Hangzhou Spark,Time Elapsed per Ultimate Earned,All Heroes,127.7067365
30160,Dorado,GodsB,Hangzhou Spark,Time Holding Ultimate,All Heroes,331.16300970000003
30160,Dorado,GodsB,Hangzhou Spark,Time Played,All Heroes,1257.734699
30160,Dorado,GodsB,Hangzhou Spark,Ultimates Earned - Fractional,All Heroes,7.093854652999999
30160,Dorado,GodsB,Hangzhou Spark,Ultimates Used,All Heroes,5.0
30160,Dorado,GodsB,Hangzhou Spark,Weapon Accuracy,All Heroes,0.308152925
30160,Dorado,Guxue,Hangzhou Spark,All Damage Done,All Heroes,29686.851169999998
30160,Dorado,Guxue,Hangzhou Spark,Assists,All Heroes,22.0
30160,Dorado,Guxue,Hangzhou Spark,Average Time Alive,All Heroes,40.85621552
30160,Dorado,Guxue,Hangzhou Spark,Barrier Damage Done,All Heroes,19598.491619999997
30160,Dorado,Guxue,Hangzhou Spark,Damage - Quick Melee,All Heroes,60.0
30160,Dorado,Guxue,Hangzhou Spark,Damage Blocked,All Heroes,51479.4913
30160,Dorado,Guxue,Hangzhou Spark,Damage Done,All Heroes,9855.417397
30160,Dorado,Guxue,Hangzhou Spark,Damage Taken,All Heroes,16379.05547
30160,Dorado,Guxue,Hangzhou Spark,Deaths,All Heroes,13.0
30160,Dorado,Guxue,Hangzhou Spark,Eliminations,All Heroes,29.0
30160,Dorado,Guxue,Hangzhou Spark,Final Blows,All Heroes,7.0
30160,Dorado,Guxue,Hangzhou Spark,Hero Damage Done,All Heroes,9855.417397
30160,Dorado,Guxue,Hangzhou Spark,Objective Kills,All Heroes,22.0
30160,Dorado,Guxue,Hangzhou Spark,Objective Time,All Heroes,412.5180123
30160,Dorado,Guxue,Hangzhou Spark,Offensive Assists,All Heroes,25.0
30160,Dorado,Guxue,Hangzhou Spark,Shots Fired,All Heroes,5262.0
30160,Dorado,Guxue,Hangzhou Spark,Solo Kills,All Heroes,1.0
30160,Dorado,Guxue,Hangzhou Spark,Time Alive,All Heroes,1134.474034
30160,Dorado,Guxue,Hangzhou Spark,Time Building Ultimate,All Heroes,1068.029031
30160,Dorado,Guxue,Hangzhou Spark,Time Elapsed per Ultimate Earned,All Heroes,140.8826222
30160,Dorado,Guxue,Hangzhou Spark,Time Holding Ultimate,All Heroes,130.3310039
30160,Dorado,Guxue,Hangzhou Spark,Time Played,All Heroes,1257.734699
30160,Dorado,Guxue,Hangzhou Spark,Ultimates Earned - Fractional,All Heroes,7.580984896
30160,Dorado,Guxue,Hangzhou Spark,Ultimates Used,All Heroes,5.0
30160,Dorado,Guxue,Hangzhou Spark,Weapon Accuracy,All Heroes,0.303644915
30160,Dorado,Ria,Hangzhou Spark,All Damage Done,All Heroes,29127.696010000003
30160,Dorado,Ria,Hangzhou Spark,Assists,All Heroes,22.0
30160,Dorado,Ria,Hangzhou Spark,Average Time Alive,All Heroes,56.56554338
30160,Dorado,Ria,Hangzhou Spark,Barrier Damage Done,All Heroes,14498.27767
30160,Dorado,Ria,Hangzhou Spark,Damage - Quick Melee,All Heroes,180.0
30160,Dorado,Ria,Hangzhou Spark,Damage Blocked,All Heroes,42402.01762
30160,Dorado,Ria,Hangzhou Spark,Damage Done,All Heroes,13586.117690000001
30160,Dorado,Ria,Hangzhou Spark,Damage Taken,All Heroes,17399.99498
30160,Dorado,Ria,Hangzhou Spark,Deaths,All Heroes,12.0
30160,Dorado,Ria,Hangzhou Spark,Eliminations,All Heroes,30.0
30160,Dorado,Ria,Hangzhou Spark,Final Blows,All Heroes,8.0
30160,Dorado,Ria,Hangzhou Spark,Hero Damage Done,All Heroes,13586.117690000001
30160,Dorado,Ria,Hangzhou Spark,Objective Kills,All Heroes,20.0
30160,Dorado,Ria,Hangzhou Spark,Objective Time,All Heroes,483.20901460000005
30160,Dorado,Ria,Hangzhou Spark,Shots Fired,All Heroes,34.0
30160,Dorado,Ria,Hangzhou Spark,Time Alive,All Heroes,1151.5540349999999
30160,Dorado,Ria,Hangzhou Spark,Time Building Ultimate,All Heroes,1082.1830320000001
30160,Dorado,Ria,Hangzhou Spark,Time Elapsed per Ultimate Earned,All Heroes,145.2727529
30160,Dorado,Ria,Hangzhou Spark,Time Holding Ultimate,All Heroes,156.05300459999998
30160,Dorado,Ria,Hangzhou Spark,Time Played,All Heroes,1257.734699
30160,Dorado,Ria,Hangzhou Spark,Ultimates Earned - Fractional,All Heroes,7.449318677999999
30160,Dorado,Ria,Hangzhou Spark,Ultimates Used,All Heroes,4.0
30160,Dorado,Ria,Hangzhou Spark,Weapon Accuracy,All Heroes,0.565217391
30160,Dorado,iDK,Hangzhou Spark,All Damage Done,All Heroes,11234.641309999999
30160,Dorado,iDK,Hangzhou Spark,Assists,All Heroes,14.0
30160,Dorado,iDK,Hangzhou Spark,Average Time Alive,All Heroes,101.6569917
30160,Dorado,iDK,Hangzhou Spark,Barrier Damage Done,All Heroes,5636.732184
30160,Dorado,iDK,Hangzhou Spark,Damage - Quick Melee,All Heroes,170.5
30160,Dorado,iDK,Hangzhou Spark,Damage Done,All Heroes,5087.909122
30160,Dorado,iDK,Hangzhou Spark,Damage Taken,All Heroes,6683.052983
30160,Dorado,iDK,Hangzhou Spark,Deaths,All Heroes,11.0
30160,Dorado,iDK,Hangzhou Spark,Defensive Assists,All Heroes,24.0
30160,Dorado,iDK,Hangzhou Spark,Eliminations,All Heroes,18.0
30160,Dorado,iDK,Hangzhou Spark,Final Blows,All Heroes,4.0
30160,Dorado,iDK,Hangzhou Spark,Healing Done,All Heroes,19517.50613
30160,Dorado,iDK,Hangzhou Spark,Hero Damage Done,All Heroes,5087.909122
30160,Dorado,iDK,Hangzhou Spark,Melee Final Blows,All Heroes,1.0
30160,Dorado,iDK,Hangzhou Spark,Melee Percentage of Final Blows,All Heroes,0.25
30160,Dorado,iDK,Hangzhou Spark,Objective Kills,All Heroes,9.0
30160,Dorado,iDK,Hangzhou Spark,Objective Time,All Heroes,81.41800245
30160,Dorado,iDK,Hangzhou Spark,Offensive Assists,All Heroes,8.0
30160,Dorado,iDK,Hangzhou Spark,Shots Fired,All Heroes,938.0
30160,Dorado,iDK,Hangzhou Spark,Solo Kills,All Heroes,1.0
30160,Dorado,iDK,Hangzhou Spark,Time Alive,All Heroes,1143.815034
30160,Dorado,iDK,Hangzhou Spark,Time Building Ultimate,All Heroes,1009.181029
30160,Dorado,iDK,Hangzhou Spark,Time Elapsed per Ultimate Earned,All Heroes,95.65990211
30160,Dorado,iDK,Hangzhou Spark,Time Holding Ultimate,All Heroes,153.4640045
30160,Dorado,iDK,Hangzhou Spark,Time Played,All Heroes,1257.734699
30160,Dorado,iDK,Hangzhou Spark,Ultimates Earned - Fractional,All Heroes,10.54967658
30160,Dorado,iDK,Hangzhou Spark,Ultimates Used,All Heroes,10.0
30160,Dorado,iDK,Hangzhou Spark,Weapon Accuracy,All Heroes,0.332844575
30160,Dorado,Architect,San Francisco Shock,All Damage Done,All Heroes,67192.80313
30160,Dorado,Architect,San Francisco Shock,Assists,All Heroes,20.0
30160,Dorado,Architect,San Francisco Shock,Average Time Alive,All Heroes,94.88193467
30160,Dorado,Architect,San Francisco Shock,Barrier Damage Done,All Heroes,47572.92543
30160,Dorado,Architect,San Francisco Shock,Damage - Quick Melee,All Heroes,30.0
30160,Dorado,Architect,San Francisco Shock,Damage Done,All Heroes,18876.480630000002
30160,Dorado,Architect,San Francisco Shock,Damage Taken,All Heroes,13833.89596
30160,Dorado,Architect,San Francisco Shock,Deaths,All Heroes,9.0
30160,Dorado,Architect,San Francisco Shock,Eliminations,All Heroes,43.0
30160,Dorado,Architect,San Francisco Shock,Final Blows,All Heroes,23.0
30160,Dorado,Architect,San Francisco Shock,Healing Done,All Heroes,2138.2725530000002
30160,Dorado,Architect,San Francisco Shock,Hero Damage Done,All Heroes,18876.480630000002
30160,Dorado,Architect,San Francisco Shock,Objective Kills,All Heroes,27.0
30160,Dorado,Architect,San Francisco Shock,Objective Time,All Heroes,137.0780041
30160,Dorado,Architect,San Francisco Shock,Shots Fired,All Heroes,8268.0
30160,Dorado,Architect,San Francisco Shock,Solo Kills,All Heroes,1.0
30160,Dorado,Architect,San Francisco Shock,Time Alive,All Heroes,1159.114035
30160,Dorado,Architect,San Francisco Shock,Time Building Ultimate,All Heroes,870.5740257000001
30160,Dorado,Architect,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,104.5990865
30160,Dorado,Architect,San Francisco Shock,Time Holding Ultimate,All Heroes,335.55001
30160,Dorado,Architect,San Francisco Shock,Time Played,All Heroes,1257.734699
30160,Dorado,Architect,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,8.322960119
30160,Dorado,Architect,San Francisco Shock,Ultimates Used,All Heroes,7.0
30160,Dorado,Architect,San Francisco Shock,Weapon Accuracy,All Heroes,0.251058681
30160,Dorado,Choihyobin,San Francisco Shock,All Damage Done,All Heroes,24608.192730000002
30160,Dorado,Choihyobin,San Francisco Shock,Assists,All Heroes,24.0
30160,Dorado,Choihyobin,San Francisco Shock,Average Time Alive,All Heroes,80.82146079
30160,Dorado,Choihyobin,San Francisco Shock,Barrier Damage Done,All Heroes,13312.09729
30160,Dorado,Choihyobin,San Francisco Shock,Damage - Quick Melee,All Heroes,279.0
30160,Dorado,Choihyobin,San Francisco Shock,Damage Blocked,All Heroes,34151.659739999996
30160,Dorado,Choihyobin,San Francisco Shock,Damage Done,All Heroes,10987.23188
30160,Dorado,Choihyobin,San Francisco Shock,Damage Taken,All Heroes,14718.392
30160,Dorado,Choihyobin,San Francisco Shock,Deaths,All Heroes,9.0
30160,Dorado,Choihyobin,San Francisco Shock,Eliminations,All Heroes,36.0
30160,Dorado,Choihyobin,San Francisco Shock,Final Blows,All Heroes,12.0
30160,Dorado,Choihyobin,San Francisco Shock,Hero Damage Done,All Heroes,10987.23188
30160,Dorado,Choihyobin,San Francisco Shock,Objective Kills,All Heroes,25.0
30160,Dorado,Choihyobin,San Francisco Shock,Objective Time,All Heroes,274.6320081
30160,Dorado,Choihyobin,San Francisco Shock,Shots Fired,All Heroes,417.0
30160,Dorado,Choihyobin,San Francisco Shock,Time Alive,All Heroes,1160.453035
30160,Dorado,Choihyobin,San Francisco Shock,Time Building Ultimate,All Heroes,1099.929032
30160,Dorado,Choihyobin,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,156.921192
30160,Dorado,Choihyobin,San Francisco Shock,Time Holding Ultimate,All Heroes,143.39900419999998
30160,Dorado,Choihyobin,San Francisco Shock,Time Played,All Heroes,1257.734699
30160,Dorado,Choihyobin,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,7.009435872999999
30160,Dorado,Choihyobin,San Francisco Shock,Ultimates Used,All Heroes,4.0
30160,Dorado,Choihyobin,San Francisco Shock,Weapon Accuracy,All Heroes,0.425692695
30160,Dorado,Rascal,San Francisco Shock,All Damage Done,All Heroes,31588.07609
30160,Dorado,Rascal,San Francisco Shock,Assists,All Heroes,27.0
30160,Dorado,Rascal,San Francisco Shock,Average Time Alive,All Heroes,135.19017069999998
30160,Dorado,Rascal,San Francisco Shock,Barrier Damage Done,All Heroes,13568.72755
30160,Dorado,Rascal,San Francisco Shock,Damage - Quick Melee,All Heroes,30.0
30160,Dorado,Rascal,San Francisco Shock,Damage Blocked,All Heroes,6100.9213899999995
30160,Dorado,Rascal,San Francisco Shock,Damage Done,All Heroes,16962.36855
30160,Dorado,Rascal,San Francisco Shock,Damage Taken,All Heroes,9355.706074
30160,Dorado,Rascal,San Francisco Shock,Deaths,All Heroes,7.0
30160,Dorado,Rascal,San Francisco Shock,Eliminations,All Heroes,46.0
30160,Dorado,Rascal,San Francisco Shock,Final Blows,All Heroes,19.0
30160,Dorado,Rascal,San Francisco Shock,Healing Done,All Heroes,670.8222155
30160,Dorado,Rascal,San Francisco Shock,Hero Damage Done,All Heroes,16962.36855
30160,Dorado,Rascal,San Francisco Shock,Multikills,All Heroes,1.0
30160,Dorado,Rascal,San Francisco Shock,Objective Kills,All Heroes,28.0
30160,Dorado,Rascal,San Francisco Shock,Objective Time,All Heroes,398.2290119
30160,Dorado,Rascal,San Francisco Shock,Offensive Assists,All Heroes,18.0
30160,Dorado,Rascal,San Francisco Shock,Shots Fired,All Heroes,510.0
30160,Dorado,Rascal,San Francisco Shock,Solo Kills,All Heroes,1.0
30160,Dorado,Rascal,San Francisco Shock,Time Alive,All Heroes,1181.4390349999999
30160,Dorado,Rascal,San Francisco Shock,Time Building Ultimate,All Heroes,1069.629031
30160,Dorado,Rascal,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,112.1204186
30160,Dorado,Rascal,San Francisco Shock,Time Holding Ultimate,All Heroes,139.4260041
30160,Dorado,Rascal,San Francisco Shock,Time Played,All Heroes,1257.734699
30160,Dorado,Rascal,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,9.540002123999999
30160,Dorado,Rascal,San Francisco Shock,Ultimates Used,All Heroes,8.0
30160,Dorado,Rascal,San Francisco Shock,Weapon Accuracy,All Heroes,0.380053908
30160,Dorado,Viol2t,San Francisco Shock,All Damage Done,All Heroes,17311.8775
30160,Dorado,Viol2t,San Francisco Shock,Assists,All Heroes,42.0
30160,Dorado,Viol2t,San Francisco Shock,Average Time Alive,All Heroes,118.77235359999999
30160,Dorado,Viol2t,San Francisco Shock,Barrier Damage Done,All Heroes,4980.091607
30160,Dorado,Viol2t,San Francisco Shock,Damage - Quick Melee,All Heroes,12.45860195
30160,Dorado,Viol2t,San Francisco Shock,Damage Done,All Heroes,12144.285890000001
30160,Dorado,Viol2t,San Francisco Shock,Damage Taken,All Heroes,5624.771832
30160,Dorado,Viol2t,San Francisco Shock,Deaths,All Heroes,8.0
30160,Dorado,Viol2t,San Francisco Shock,Defensive Assists,All Heroes,46.0
30160,Dorado,Viol2t,San Francisco Shock,Eliminations,All Heroes,49.0
30160,Dorado,Viol2t,San Francisco Shock,Final Blows,All Heroes,7.0
30160,Dorado,Viol2t,San Francisco Shock,Healing Done,All Heroes,20049.78557
30160,Dorado,Viol2t,San Francisco Shock,Hero Damage Done,All Heroes,12144.285890000001
30160,Dorado,Viol2t,San Francisco Shock,Melee Final Blows,All Heroes,1.0
30160,Dorado,Viol2t,San Francisco Shock,Melee Percentage of Final Blows,All Heroes,0.14285714300000002
30160,Dorado,Viol2t,San Francisco Shock,Objective Kills,All Heroes,35.0
30160,Dorado,Viol2t,San Francisco Shock,Objective Time,All Heroes,213.4810064
30160,Dorado,Viol2t,San Francisco Shock,Offensive Assists,All Heroes,4.0
30160,Dorado,Viol2t,San Francisco Shock,Shots Fired,All Heroes,461.0
30160,Dorado,Viol2t,San Francisco Shock,Time Alive,All Heroes,1168.847035
30160,Dorado,Viol2t,San Francisco Shock,Time Building Ultimate,All Heroes,934.7920266000001
30160,Dorado,Viol2t,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,79.18322387
30160,Dorado,Viol2t,San Francisco Shock,Time Holding Ultimate,All Heroes,250.72700730000003
30160,Dorado,Viol2t,San Francisco Shock,Time Played,All Heroes,1257.734699
30160,Dorado,Viol2t,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,11.80543025
30160,Dorado,Viol2t,San Francisco Shock,Ultimates Used,All Heroes,16.0
30160,Dorado,Viol2t,San Francisco Shock,Weapon Accuracy,All Heroes,0.38585209
30160,Dorado,moth,San Francisco Shock,All Damage Done,All Heroes,7658.650129000001
30160,Dorado,moth,San Francisco Shock,Assists,All Heroes,22.0
30160,Dorado,moth,San Francisco Shock,Average Time Alive,All Heroes,153.56983789999998
30160,Dorado,moth,San Francisco Shock,Barrier Damage Done,All Heroes,3081.807922
30160,Dorado,moth,San Francisco Shock,Damage - Quick Melee,All Heroes,165.0
30160,Dorado,moth,San Francisco Shock,Damage Done,All Heroes,4251.842206
30160,Dorado,moth,San Francisco Shock,Damage Taken,All Heroes,5145.761933
30160,Dorado,moth,San Francisco Shock,Deaths,All Heroes,7.0
30160,Dorado,moth,San Francisco Shock,Defensive Assists,All Heroes,49.0
30160,Dorado,moth,San Francisco Shock,Eliminations,All Heroes,28.0
30160,Dorado,moth,San Francisco Shock,Final Blows,All Heroes,6.0
30160,Dorado,moth,San Francisco Shock,Healing Done,All Heroes,17509.73979
30160,Dorado,moth,San Francisco Shock,Hero Damage Done,All Heroes,4251.842206
30160,Dorado,moth,San Francisco Shock,Objective Kills,All Heroes,20.0
30160,Dorado,moth,San Francisco Shock,Objective Time,All Heroes,241.18600719999998
30160,Dorado,moth,San Francisco Shock,Offensive Assists,All Heroes,29.0
30160,Dorado,moth,San Francisco Shock,Shots Fired,All Heroes,647.0
30160,Dorado,moth,San Francisco Shock,Time Alive,All Heroes,1180.130036
30160,Dorado,moth,San Francisco Shock,Time Building Ultimate,All Heroes,1023.13503
30160,Dorado,moth,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,99.868306
30160,Dorado,moth,San Francisco Shock,Time Holding Ultimate,All Heroes,146.0820042
30160,Dorado,moth,San Francisco Shock,Time Played,All Heroes,1257.734699
30160,Dorado,moth,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,10.24484214
30160,Dorado,moth,San Francisco Shock,Ultimates Used,All Heroes,8.0
30160,Dorado,moth,San Francisco Shock,Weapon Accuracy,All Heroes,0.328871893
30160,Dorado,smurf,San Francisco Shock,All Damage Done,All Heroes,31757.22928
30160,Dorado,smurf,San Francisco Shock,Assists,All Heroes,29.0
30160,Dorado,smurf,San Francisco Shock,Average Time Alive,All Heroes,89.52631041
30160,Dorado,smurf,San Francisco Shock,Barrier Damage Done,All Heroes,20250.936230000003
30160,Dorado,smurf,San Francisco Shock,Damage - Quick Melee,All Heroes,283.08698460000005
30160,Dorado,smurf,San Francisco Shock,Damage Blocked,All Heroes,50086.33509
30160,Dorado,smurf,San Francisco Shock,Damage Done,All Heroes,11467.79305
30160,Dorado,smurf,San Francisco Shock,Damage Taken,All Heroes,15248.242
30160,Dorado,smurf,San Francisco Shock,Deaths,All Heroes,10.0
30160,Dorado,smurf,San Francisco Shock,Eliminations,All Heroes,41.0
30160,Dorado,smurf,San Francisco Shock,Final Blows,All Heroes,12.0
30160,Dorado,smurf,San Francisco Shock,Hero Damage Done,All Heroes,11467.79305
30160,Dorado,smurf,San Francisco Shock,Melee Final Blows,All Heroes,1.0
30160,Dorado,smurf,San Francisco Shock,Melee Percentage of Final Blows,All Heroes,0.083333333
30160,Dorado,smurf,San Francisco Shock,Objective Kills,All Heroes,36.0
30160,Dorado,smurf,San Francisco Shock,Objective Time,All Heroes,691.2240206
30160,Dorado,smurf,San Francisco Shock,Offensive Assists,All Heroes,28.0
30160,Dorado,smurf,San Francisco Shock,Shots Fired,All Heroes,6210.0
30160,Dorado,smurf,San Francisco Shock,Time Alive,All Heroes,1163.842035
30160,Dorado,smurf,San Francisco Shock,Time Building Ultimate,All Heroes,1130.000033
30160,Dorado,smurf,San Francisco Shock,Time Elapsed per Ultimate Earned,All Heroes,127.41148390000002
30160,Dorado,smurf,San Francisco Shock,Time Holding Ultimate,All Heroes,79.42900229
30160,Dorado,smurf,San Francisco Shock,Time Played,All Heroes,1257.734699
30160,Dorado,smurf,San Francisco Shock,Ultimates Earned - Fractional,All Heroes,8.868902542999999
30160,Dorado,smurf,San Francisco Shock,Ultimates Used,All Heroes,6.0
30160,Dorado,smurf,San Francisco Shock,Weapon Accuracy,All Heroes,0.24682053699999998
30158,Lijiang Tower,Anamo,New York Excelsior,All Damage Done,All Heroes,13782.846140000001
30158,Lijiang Tower,Anamo,New York Excelsior,Assists,All Heroes,19.0
30158,Lijiang Tower,Anamo,New York Excelsior,Average Time Alive,All Heroes,78.16987729
30158,Lijiang Tower,Anamo,New York Excelsior,Barrier Damage Done,All Heroes,8486.569539
30158,Lijiang Tower,Anamo,New York Excelsior,Damage - Quick Melee,All Heroes,117.22874640000002
30158,Lijiang Tower,Anamo,New York Excelsior,Damage Done,All Heroes,5296.276596
30158,Lijiang Tower,Anamo,New York Excelsior,Damage Taken,All Heroes,5397.538640999999
30158,Lijiang Tower,Anamo,New York Excelsior,Deaths,All Heroes,6.0
30158,Lijiang Tower,Anamo,New York Excelsior,Defensive Assists,All Heroes,22.0
30158,Lijiang Tower,Anamo,New York Excelsior,Eliminations,All Heroes,23.0
30158,Lijiang Tower,Anamo,New York Excelsior,Final Blows,All Heroes,4.0
30158,Lijiang Tower,Anamo,New York Excelsior,Healing Done,All Heroes,12167.03319
30158,Lijiang Tower,Anamo,New York Excelsior,Hero Damage Done,All Heroes,5296.276596
30158,Lijiang Tower,Anamo,New York Excelsior,Melee Final Blows,All Heroes,1.0
30158,Lijiang Tower,Anamo,New York Excelsior,Melee Percentage of Final Blows,All Heroes,0.25
30158,Lijiang Tower,Anamo,New York Excelsior,Multikills,All Heroes,2.0
30158,Lijiang Tower,Anamo,New York Excelsior,Objective Kills,All Heroes,20.0
30158,Lijiang Tower,Anamo,New York Excelsior,Objective Time,All Heroes,94.67500284
30158,Lijiang Tower,Anamo,New York Excelsior,Offensive Assists,All Heroes,21.0
30158,Lijiang Tower,Anamo,New York Excelsior,Shots Fired,All Heroes,1439.0
30158,Lijiang Tower,Anamo,New York Excelsior,Time Alive,All Heroes,625.3590182999999
30158,Lijiang Tower,Anamo,New York Excelsior,Time Building Ultimate,All Heroes,583.1350165
30158,Lijiang Tower,Anamo,New York Excelsior,Time Elapsed per Ultimate Earned,All Heroes,91.75612336
30158,Lijiang Tower,Anamo,New York Excelsior,Time Holding Ultimate,All Heroes,74.34700215
30158,Lijiang Tower,Anamo,New York Excelsior,Time Played,All Heroes,688.0638167999999
30158,Lijiang Tower,Anamo,New York Excelsior,Ultimates Earned - Fractional,All Heroes,6.355270855
30158,Lijiang Tower,Anamo,New York Excelsior,Ultimates Used,All Heroes,4.0
30158,Lijiang Tower,Anamo,New York Excelsior,Weapon Accuracy,All Heroes,0.23253493
30158,Lijiang Tower,JJonak,New York Excelsior,All Damage Done,All Heroes,10666.16813
30158,Lijiang Tower,JJonak,New York Excelsior,Assists,All Heroes,21.0
30158,Lijiang Tower,JJonak,New York Excelsior,Average Time Alive,All Heroes,68.95722429
30158,Lijiang Tower,JJonak,New York Excelsior,Barrier Damage Done,All Heroes,2680.054929
30158,Lijiang Tower,JJonak,New York Excelsior,Damage Done,All Heroes,7595.079172
30158,Lijiang Tower,JJonak,New York Excelsior,Damage Taken,All Heroes,7042.490019
30158,Lijiang Tower,JJonak,New York Excelsior,Deaths,All Heroes,8.0
30158,Lijiang Tower,JJonak,New York Excelsior,Defensive Assists,All Heroes,28.0
30158,Lijiang Tower,JJonak,New York Excelsior,Eliminations,All Heroes,26.0
30158,Lijiang Tower,JJonak,New York Excelsior,Final Blows,All Heroes,5.0
30158,Lijiang Tower,JJonak,New York Excelsior,Healing Done,All Heroes,23161.41728
30158,Lijiang Tower,JJonak,New York Excelsior,Hero Damage Done,All Heroes,7595.079172
30158,Lijiang Tower,JJonak,New York Excelsior,Multikills,All Heroes,2.0
30158,Lijiang Tower,JJonak,New York Excelsior,Objective Kills,All Heroes,20.0
30158,Lijiang Tower,JJonak,New York Excelsior,Objective Time,All Heroes,87.82900264
30158,Lijiang Tower,JJonak,New York Excelsior,Time Alive,All Heroes,620.6150186000001
30158,Lijiang Tower,JJonak,New York Excelsior,Time Building Ultimate,All Heroes,545.118015
30158,Lijiang Tower,JJonak,New York Excelsior,Time Elapsed per Ultimate Earned,All Heroes,58.95132812
30158,Lijiang Tower,JJonak,New York Excelsior,Time Holding Ultimate,All Heroes,87.02100240000001
30158,Lijiang Tower,JJonak,New York Excelsior,Time Played,All Heroes,688.0638167999999
30158,Lijiang Tower,JJonak,New York Excelsior,Ultimates Earned - Fractional,All Heroes,9.246916607000001
30158,Lijiang Tower,JJonak,New York Excelsior,Ultimates Used,All Heroes,14.0
30158,Lijiang Tower,Libero,New York Excelsior,All Damage Done,All Heroes,13923.68699
30158,Lijiang Tower,Libero,New York Excelsior,Assists,All Heroes,11.0
30158,Lijiang Tower,Libero,New York Excelsior,Average Time Alive,All Heroes,31.90229508
30158,Lijiang Tower,Libero,New York Excelsior,Barrier Damage Done,All Heroes,5032.770444
30158,Lijiang Tower,Libero,New York Excelsior,Damage - Quick Melee,All Heroes,28.21858406
30158,Lijiang Tower,Libero,New York Excelsior,Damage Done,All Heroes,8890.916547
30158,Lijiang Tower,Libero,New York Excelsior,Damage Taken,All Heroes,11091.1973
30158,Lijiang Tower,Libero,New York Excelsior,Deaths,All Heroes,14.0
30158,Lijiang Tower,Libero,New York Excelsior,Eliminations,All Heroes,25.0
30158,Lijiang Tower,Libero,New York Excelsior,Environmental Deaths,All Heroes,1.0
30158,Lijiang Tower,Libero,New York Excelsior,Environmental Kills,All Heroes,2.0
30158,Lijiang Tower,Libero,New York Excelsior,Final Blows,All Heroes,12.0
30158,Lijiang Tower,Libero,New York Excelsior,Hero Damage Done,All Heroes,8890.916547
30158,Lijiang Tower,Libero,New York Excelsior,Melee Final Blows,All Heroes,1.0
30158,Lijiang Tower,Libero,New York Excelsior,Melee Percentage of Final Blows,All Heroes,0.083333333
30158,Lijiang Tower,Libero,New York Excelsior,Multikills,All Heroes,2.0
30158,Lijiang Tower,Libero,New York Excelsior,Objective Kills,All Heroes,22.0
30158,Lijiang Tower,Libero,New York Excelsior,Objective Time,All Heroes,76.13900228
30158,Lijiang Tower,Libero,New York Excelsior,Shots Fired,All Heroes,2541.0
30158,Lijiang Tower,Libero,New York Excelsior,Solo Kills,All Heroes,1.0
30158,Lijiang Tower,Libero,New York Excelsior,Time Alive,All Heroes,542.3390163
30158,Lijiang Tower,Libero,New York Excelsior,Time Building Ultimate,All Heroes,540.8340158
30158,Lijiang Tower,Libero,New York Excelsior,Time Elapsed per Ultimate Earned,All Heroes,100.76182779999999
30158,Lijiang Tower,Libero,New York Excelsior,Time Holding Ultimate,All Heroes,147.5640043
30158,Lijiang Tower,Libero,New York Excelsior,Time Played,All Heroes,688.0638167999999
30158,Lijiang Tower,Libero,New York Excelsior,Ultimates Earned - Fractional,All Heroes,5.367449437
30158,Lijiang Tower,Libero,New York Excelsior,Ultimates Used,All Heroes,4.0
30158,Lijiang Tower,Libero,New York Excelsior,Weapon Accuracy,All Heroes,0.28121547
30158,Lijiang Tower,Mano,New York Excelsior,All Damage Done,All Heroes,14897.22838
30158,Lijiang Tower,Mano,New York Excelsior,Assists,All Heroes,20.0
30158,Lijiang Tower,Mano,New York Excelsior,Average Time Alive,All Heroes,60.11560181
